method,phase_similarity,tag,word
ssh,0.7679558011049724,shared,dealt
ssh,0.6666666666666666,shared,advancing
ssh,0.5533980582524272,shared,harvey
ssh,0.7582417582417582,shared,questioned
ssh,1.0,a_only,objectivist
ssh,1.0,a_only,cnt
ssh,0.09215017064846416,b_only,dreary
ssh,1.0,a_only,rom
ssh,0.7679558011049724,shared,possessing
ssh,0.797752808988764,shared,shipping
ssh,0.5384615384615384,shared,firmly
ssh,1.0,a_only,maritime
ssh,0.32231404958677684,shared,struck
ssh,0.7021276595744681,shared,neighbors
ssh,0.09215017064846416,b_only,nay
ssh,0.6410256410256411,shared,calculated
ssh,0.45454545454545453,shared,mostly
ssh,1.0,a_only,hephaestus
ssh,0.30612244897959184,shared,queen
ssh,0.09215017064846416,b_only,hain
ssh,1.0,a_only,portal
ssh,1.0,a_only,premier
ssh,0.7391304347826086,shared,integrity
ssh,0.10344827586206896,b_only,squeezed
ssh,1.0,a_only,engineers
ssh,1.0,a_only,corresponding
ssh,1.0,a_only,ren
ssh,1.0,a_only,comprehensive
ssh,1.0,a_only,epithet
ssh,1.0,a_only,gene
ssh,0.09215017064846416,b_only,leviathan
ssh,0.7391304347826086,shared,muscles
ssh,1.0,a_only,levant
ssh,0.5609756097560976,shared,distinguished
ssh,0.5238095238095238,shared,war
ssh,0.2749003984063745,shared,ill
ssh,0.09965635738831616,b_only,roused
ssh,0.7391304347826086,shared,surrounding
ssh,1.0,a_only,user
ssh,0.5023474178403756,shared,hunger
ssh,1.0,a_only,franklin
ssh,1.0,a_only,chronicles
ssh,0.48148148148148145,shared,echoes
ssh,1.0,a_only,gear
ssh,0.0847457627118644,b_only,cruelty
ssh,1.0,a_only,cooperation
ssh,1.0,a_only,administration
ssh,0.7204301075268817,shared,welcomed
ssh,0.3559322033898305,shared,single
ssh,0.0847457627118644,b_only,nerves
ssh,0.09215017064846416,b_only,handy
ssh,1.0,a_only,arkansas
ssh,1.0,a_only,web
ssh,1.0,a_only,contest
ssh,1.0,a_only,autobiography
ssh,0.36752136752136755,shared,marked
ssh,0.6326530612244898,shared,stroke
ssh,0.5023474178403756,shared,suggest
ssh,0.30612244897959184,shared,move
ssh,0.07744107744107744,b_only,frightened
ssh,1.0,a_only,helicopters
ssh,1.0,a_only,pad
ssh,1.0,a_only,angles
ssh,0.5920398009950248,shared,swallowed
ssh,0.4953271028037383,shared,bailey
ssh,0.7021276595744681,shared,hitting
ssh,0.059602649006622516,b_only,drawers
ssh,1.0,a_only,methyl
ssh,0.5238095238095238,shared,creator
ssh,0.2903225806451613,shared,seen
ssh,1.0,a_only,publicity
ssh,1.0,a_only,rv
ssh,1.0,a_only,global
ssh,0.0847457627118644,b_only,reck
ssh,0.4222222222222222,shared,buried
ssh,0.6580310880829016,shared,approved
ssh,1.0,a_only,statistics
ssh,0.09215017064846416,b_only,flushed
ssh,0.6580310880829016,shared,expressing
ssh,0.4349775784753363,shared,according
ssh,1.0,a_only,clockwork
ssh,1.0,a_only,inventors
ssh,0.4953271028037383,shared,weapons
ssh,1.0,a_only,franks
ssh,0.25984251968503935,shared,never
ssh,0.6161616161616161,shared,southern
ssh,1.0,a_only,estimated
ssh,0.6842105263157895,shared,friday
ssh,0.6666666666666666,shared,claims
ssh,1.0,a_only,sporting
ssh,0.6842105263157895,shared,correspondence
ssh,0.7297297297297297,shared,bee
ssh,1.0,a_only,calcium
ssh,1.0,a_only,jay
ssh,0.7391304347826086,shared,insect
ssh,0.5238095238095238,shared,asylum
ssh,0.08843537414965986,b_only,chairs
ssh,0.48148148148148145,shared,driver
ssh,0.37339055793991416,shared,bank
ssh,1.0,a_only,atoms
ssh,0.0958904109589041,b_only,agreeable
ssh,0.3333333333333333,shared,beauty
ssh,0.7582417582417582,shared,provision
ssh,0.0958904109589041,b_only,consented
ssh,0.0958904109589041,b_only,cottage
ssh,0.0738255033557047,b_only,coldly
ssh,1.0,a_only,illegitimate
ssh,0.7204301075268817,shared,purely
ssh,0.07744107744107744,b_only,carriages
ssh,0.4222222222222222,shared,grand
ssh,1.0,a_only,ritual
ssh,0.5533980582524272,shared,secrets
ssh,0.09215017064846416,b_only,settling
ssh,1.0,a_only,tasmania
ssh,1.0,a_only,pro
ssh,0.2648221343873518,shared,know
ssh,0.3389121338912134,shared,night
ssh,0.7391304347826086,shared,justify
ssh,1.0,a_only,soccer
ssh,1.0,a_only,tennis
ssh,0.4953271028037383,shared,absolute
ssh,0.350210970464135,shared,hall
ssh,1.0,a_only,revolutionary
ssh,0.3008130081300813,shared,got
ssh,1.0,a_only,ornamental
ssh,1.0,a_only,transform
ssh,0.4611872146118721,shared,rode
ssh,1.0,a_only,peru
ssh,0.07023411371237458,b_only,shout
ssh,0.3445378151260504,shared,knew
ssh,0.6580310880829016,shared,conflict
ssh,0.5920398009950248,shared,protested
ssh,0.37339055793991416,shared,sympathy
ssh,1.0,a_only,philip
ssh,0.10344827586206896,b_only,tidings
ssh,1.0,a_only,constantinople
ssh,0.6666666666666666,shared,revolution
ssh,0.4953271028037383,shared,pleasing
ssh,0.29554655870445345,shared,been
ssh,1.0,a_only,sanskrit
ssh,0.7297297297297297,shared,psychological
ssh,1.0,a_only,empirical
ssh,0.10726643598615918,b_only,envelope
ssh,1.0,a_only,sample
ssh,0.40969162995594716,shared,lantern
ssh,0.3333333333333333,shared,public
ssh,1.0,a_only,alternate
ssh,0.6326530612244898,shared,syllable
ssh,0.3278008298755187,shared,these
ssh,0.5533980582524272,shared,residence
ssh,0.350210970464135,shared,confess
ssh,0.2749003984063745,shared,nothing
ssh,1.0,a_only,compete
ssh,0.2698412698412698,shared,noticed
ssh,1.0,a_only,respectively
ssh,0.7112299465240641,shared,column
ssh,1.0,a_only,victories
ssh,1.0,a_only,stevens
ssh,0.350210970464135,shared,listen
ssh,0.09965635738831616,b_only,cared
ssh,1.0,a_only,wartime
ssh,0.6326530612244898,shared,designed
ssh,0.47465437788018433,shared,joke
ssh,0.0958904109589041,b_only,inquiring
ssh,1.0,a_only,sedgwick
ssh,0.09965635738831616,b_only,exclamation
ssh,0.6410256410256411,shared,monsters
ssh,0.5238095238095238,shared,rare
ssh,0.0847457627118644,b_only,7
ssh,0.7021276595744681,shared,lofty
ssh,0.09215017064846416,b_only,stile
ssh,1.0,a_only,pdf
ssh,0.285140562248996,shared,therefore
ssh,1.0,a_only,suggests
ssh,0.10344827586206896,b_only,happiest
ssh,0.6410256410256411,shared,breeding
ssh,0.08108108108108109,b_only,tuck
ssh,0.07023411371237458,b_only,sorrowful
ssh,0.5841584158415841,shared,newly
ssh,1.0,a_only,based
ssh,0.25984251968503935,shared,old
ssh,0.5609756097560976,shared,fled
ssh,1.0,a_only,component
ssh,0.2749003984063745,shared,children
ssh,0.37339055793991416,shared,aside
ssh,0.3278008298755187,shared,visit
ssh,0.6,shared,incidents
ssh,0.6161616161616161,shared,enthusiasm
ssh,1.0,a_only,albatrosses
ssh,0.8285714285714286,shared,colleague
ssh,0.08843537414965986,b_only,betray
ssh,0.6410256410256411,shared,pupils
ssh,1.0,a_only,tennessee
ssh,0.42857142857142855,shared,gathered
ssh,0.44144144144144143,shared,amount
ssh,1.0,a_only,goddess
ssh,1.0,a_only,mexican
ssh,0.3168724279835391,shared,cut
ssh,0.09215017064846416,b_only,laughter
ssh,0.3008130081300813,shared,stone
ssh,0.5841584158415841,shared,responsible
ssh,1.0,a_only,harold
ssh,0.4611872146118721,shared,steady
ssh,0.6161616161616161,shared,obey
ssh,1.0,a_only,biblical
ssh,1.0,a_only,constantine
ssh,1.0,a_only,interpretation
ssh,0.7021276595744681,shared,lighter
ssh,0.08108108108108109,b_only,dances
ssh,0.7204301075268817,shared,adding
ssh,1.0,a_only,arsenic
ssh,1.0,a_only,ahenobarbus
ssh,1.0,a_only,enters
ssh,0.7112299465240641,shared,secretly
ssh,0.6580310880829016,shared,sending
ssh,0.28,shared,duke
ssh,0.7777777777777778,shared,erected
ssh,1.0,a_only,international
ssh,1.0,a_only,catholics
ssh,0.0958904109589041,b_only,doorway
ssh,1.0,a_only,cosmology
ssh,1.0,a_only,geographical
ssh,0.40350877192982454,shared,den
ssh,0.08108108108108109,b_only,catched
ssh,0.5165876777251185,shared,contained
ssh,0.4349775784753363,shared,maid
ssh,1.0,a_only,asia
ssh,0.1111111111111111,b_only,11
ssh,0.5686274509803921,shared,prayers
ssh,1.0,a_only,afc
ssh,1.0,a_only,jewish
ssh,0.5094339622641509,shared,excitement
ssh,0.5094339622641509,shared,leading
ssh,1.0,a_only,relativity
ssh,0.10726643598615918,b_only,charmed
ssh,1.0,a_only,argentina
ssh,0.5238095238095238,shared,demanded
ssh,0.5384615384615384,shared,sixty
ssh,1.0,a_only,hymns
ssh,0.0958904109589041,b_only,crucifix
ssh,1.0,a_only,antoninus
ssh,0.3168724279835391,shared,can
ssh,1.0,a_only,surgical
ssh,1.0,a_only,institutions
ssh,0.350210970464135,shared,mentioned
ssh,0.059602649006622516,b_only,guillotine
ssh,0.09215017064846416,b_only,intend
ssh,0.6666666666666666,shared,adjusted
ssh,1.0,a_only,dhabi
ssh,1.0,a_only,script
ssh,0.09215017064846416,b_only,brush
ssh,1.0,a_only,newer
ssh,0.6931216931216931,shared,gap
ssh,0.675392670157068,shared,notwithstanding
ssh,0.6161616161616161,shared,root
ssh,0.245136186770428,shared,nobody
ssh,0.5238095238095238,shared,cover
ssh,0.3278008298755187,shared,dog
ssh,1.0,a_only,scott
ssh,0.3852813852813853,shared,roads
ssh,1.0,a_only,hercule
ssh,0.6666666666666666,shared,uses
ssh,0.3389121338912134,shared,top
ssh,0.5458937198067633,shared,degrees
ssh,0.415929203539823,shared,cases
ssh,0.807909604519774,shared,warmer
ssh,0.25984251968503935,shared,nearly
ssh,1.0,a_only,criticised
ssh,1.0,a_only,oracle
ssh,0.5686274509803921,shared,inspired
ssh,0.08843537414965986,b_only,warmly
ssh,1.0,a_only,saturn
ssh,0.6080402010050251,shared,average
ssh,1.0,a_only,ultimate
ssh,0.08108108108108109,b_only,stealing
ssh,0.0958904109589041,b_only,tavern
ssh,0.8497109826589595,shared,qualified
ssh,0.5311004784688995,shared,coffee
ssh,0.08108108108108109,b_only,charlotte
ssh,0.3333333333333333,shared,past
ssh,0.7486338797814208,shared,overthrown
ssh,1.0,a_only,telephone
