method,phase_similarity,tag,word
ssh,0.7877094972067039,shared,rounds
ssh,1.0,a_only,oxygen
ssh,0.6494845360824743,shared,xvi
ssh,1.0,a_only,cnt
ssh,0.5533980582524272,shared,recent
ssh,1.0,a_only,legitimate
ssh,1.0,a_only,identifies
ssh,0.5763546798029556,shared,model
ssh,1.0,a_only,disc
ssh,1.0,a_only,implicit
ssh,0.2549019607843137,shared,lips
ssh,0.7297297297297297,shared,destroyer
ssh,0.21212121212121213,b_only,sweetly
ssh,1.0,a_only,franklin
ssh,0.5094339622641509,shared,stern
ssh,0.5920398009950248,shared,qualities
ssh,0.08843537414965986,b_only,queer
ssh,0.21212121212121213,b_only,tempted
ssh,1.0,a_only,legacy
ssh,1.0,a_only,superorder
ssh,0.2698412698412698,shared,ll
ssh,0.2698412698412698,shared,dark
ssh,0.8285714285714286,shared,entries
ssh,0.3114754098360656,shared,alice
ssh,0.6842105263157895,shared,capacity
ssh,1.0,a_only,functions
ssh,0.2648221343873518,shared,likely
ssh,0.415929203539823,shared,relief
ssh,0.4611872146118721,shared,tight
ssh,0.7391304347826086,shared,expanded
ssh,0.7204301075268817,shared,fidelity
ssh,1.0,a_only,translates
ssh,1.0,a_only,fundamental
ssh,0.6580310880829016,shared,overwhelmed
ssh,0.5458937198067633,shared,response
ssh,1.0,a_only,melting
ssh,0.7112299465240641,shared,intelligent
ssh,0.3445378151260504,shared,importance
ssh,1.0,a_only,issues
ssh,0.44144144144144143,shared,protect
ssh,0.6326530612244898,shared,expense
ssh,1.0,a_only,baron
ssh,0.42857142857142855,shared,royalties
ssh,0.6842105263157895,shared,ross
ssh,0.20754716981132076,b_only,quivered
ssh,0.6580310880829016,shared,plum
ssh,1.0,a_only,geographical
ssh,0.45454545454545453,shared,anywhere
ssh,1.0,a_only,manhattan
ssh,0.4883720930232558,shared,screen
ssh,0.7777777777777778,shared,practise
ssh,0.5686274509803921,shared,social
ssh,0.3168724279835391,shared,post
ssh,1.0,a_only,turkic
ssh,1.0,a_only,arkansas
ssh,1.0,a_only,denotes
ssh,0.059602649006622516,b_only,kindness
ssh,1.0,a_only,der
ssh,0.0738255033557047,b_only,laughed
ssh,0.6931216931216931,shared,nineteenth
ssh,1.0,a_only,taxonomy
ssh,0.09215017064846416,b_only,exquisite
ssh,1.0,a_only,lutheran
ssh,0.48148148148148145,shared,accustomed
ssh,0.7297297297297297,shared,notwithstanding
ssh,1.0,a_only,croatian
ssh,0.5165876777251185,shared,yield
ssh,0.8285714285714286,shared,attain
ssh,0.6243654822335025,shared,entire
ssh,0.40350877192982454,shared,truly
ssh,0.0847457627118644,b_only,bennet
ssh,0.5841584158415841,shared,orange
ssh,0.3333333333333333,shared,jonathan
ssh,1.0,a_only,ban
ssh,0.7391304347826086,shared,anne
ssh,0.7777777777777778,shared,agency
ssh,1.0,a_only,augustus
ssh,1.0,a_only,descriptions
ssh,1.0,a_only,gothic
ssh,1.0,a_only,facial
ssh,0.6080402010050251,shared,limb
ssh,1.0,a_only,eurovision
ssh,0.09965635738831616,b_only,goodness
ssh,0.2260536398467433,b_only,soho
ssh,0.39737991266375544,shared,trees
ssh,0.5609756097560976,shared,rapid
ssh,0.4883720930232558,shared,veil
ssh,0.675392670157068,shared,prime
ssh,0.08843537414965986,b_only,pardon
ssh,0.6080402010050251,shared,heel
ssh,1.0,a_only,computer
ssh,1.0,a_only,nearby
ssh,1.0,a_only,portrayal
ssh,0.5458937198067633,shared,needs
ssh,1.0,a_only,potassium
ssh,1.0,a_only,administered
ssh,0.5920398009950248,shared,china
ssh,0.4479638009049774,shared,willing
ssh,0.12280701754385964,b_only,cheerfulness
ssh,1.0,a_only,resembles
ssh,1.0,a_only,digestive
ssh,1.0,a_only,netherlands
ssh,0.19850187265917604,b_only,3
ssh,0.5165876777251185,shared,fourth
ssh,0.5533980582524272,shared,steam
ssh,0.09965635738831616,b_only,bye
ssh,0.6161616161616161,shared,acquired
ssh,1.0,a_only,penalties
ssh,1.0,a_only,microsoft
ssh,0.5609756097560976,shared,eldest
ssh,1.0,a_only,affiliated
ssh,1.0,a_only,hercule
ssh,0.2749003984063745,shared,received
ssh,0.5165876777251185,shared,suspense
ssh,1.0,a_only,phrases
ssh,0.3852813852813853,shared,explained
ssh,0.5384615384615384,shared,pillow
ssh,0.797752808988764,shared,vessels
ssh,1.0,a_only,hosts
ssh,0.45454545454545453,shared,infinite
ssh,0.675392670157068,shared,lighter
ssh,0.5609756097560976,shared,bonnet
ssh,0.21212121212121213,b_only,inconvenience
ssh,0.4611872146118721,shared,violent
ssh,0.5023474178403756,shared,valley
ssh,0.5533980582524272,shared,club
ssh,1.0,a_only,methyl
ssh,0.2549019607843137,shared,pleasure
ssh,0.7021276595744681,shared,paradise
ssh,1.0,a_only,distribution
