method,phase_similarity,tag,word
ssh,0.4479638009049774,shared,emerged
ssh,0.3445378151260504,shared,floor
ssh,0.3445378151260504,shared,either
ssh,0.46788990825688076,shared,certainty
ssh,1.0,a_only,looters
ssh,1.0,a_only,awk
ssh,0.37339055793991416,shared,fingers
ssh,0.5841584158415841,shared,stable
ssh,0.6,shared,system
ssh,0.08843537414965986,b_only,momentary
ssh,0.3793103448275862,shared,large
ssh,1.0,a_only,unicode
ssh,0.5094339622641509,shared,obtained
ssh,0.350210970464135,shared,used
ssh,1.0,a_only,archive
ssh,0.4953271028037383,shared,license
ssh,1.0,a_only,mathbf
ssh,0.6666666666666666,shared,xii
ssh,0.7021276595744681,shared,depression
ssh,1.0,a_only,magnus
ssh,0.7777777777777778,shared,phase
ssh,0.675392670157068,shared,withdrawn
ssh,0.5763546798029556,shared,foreign
ssh,0.3559322033898305,shared,immediately
ssh,0.6580310880829016,shared,dishes
ssh,1.0,a_only,neurons
ssh,0.7391304347826086,shared,members
ssh,0.46788990825688076,shared,hoping
ssh,0.32231404958677684,shared,art
ssh,0.4611872146118721,shared,persuaded
ssh,1.0,a_only,lunar
ssh,0.5311004784688995,shared,promising
ssh,1.0,a_only,rural
ssh,0.6410256410256411,shared,bush
ssh,0.3114754098360656,shared,stay
ssh,0.6326530612244898,shared,threats
ssh,0.7204301075268817,shared,fires
ssh,1.0,a_only,fans
ssh,1.0,a_only,printing
ssh,1.0,a_only,evaluation
ssh,0.7777777777777778,shared,border
ssh,0.2903225806451613,shared,big
ssh,0.0847457627118644,b_only,manage
ssh,1.0,a_only,topics
ssh,0.1111111111111111,b_only,dine
ssh,1.0,a_only,capabilities
ssh,0.08108108108108109,b_only,crucifix
ssh,1.0,a_only,review
ssh,0.06312292358803986,b_only,lestrade
ssh,0.7021276595744681,shared,warmer
ssh,0.3278008298755187,shared,exclaimed
ssh,0.7297297297297297,shared,hugh
ssh,0.4222222222222222,shared,progress
ssh,0.1267605633802817,b_only,spoon
ssh,0.1111111111111111,b_only,brightly
ssh,0.6326530612244898,shared,link
ssh,1.0,a_only,goths
ssh,0.5763546798029556,shared,upwards
ssh,0.46788990825688076,shared,row
ssh,0.37339055793991416,shared,side
ssh,1.0,a_only,elector
ssh,1.0,a_only,frequency
ssh,1.0,a_only,erosion
ssh,0.6161616161616161,shared,ass
ssh,0.6161616161616161,shared,inner
ssh,0.4222222222222222,shared,william
ssh,0.6410256410256411,shared,hired
ssh,1.0,a_only,qutb
ssh,1.0,a_only,campaigns
ssh,1.0,a_only,agreements
ssh,0.5533980582524272,shared,doctors
ssh,0.5311004784688995,shared,smell
ssh,0.5686274509803921,shared,riddle
ssh,0.5458937198067633,shared,interval
ssh,0.3617021276595745,shared,letting
ssh,0.07744107744107744,b_only,invent
ssh,1.0,a_only,quad
ssh,1.0,a_only,probe
ssh,1.0,a_only,santos
ssh,1.0,a_only,hollywood
ssh,1.0,a_only,asl
ssh,1.0,a_only,odysseus
ssh,0.08843537414965986,b_only,brains
ssh,0.6,shared,discuss
ssh,0.06312292358803986,b_only,geese
ssh,0.32231404958677684,shared,at
ssh,1.0,a_only,calendar
ssh,0.3389121338912134,shared,gentleman
ssh,1.0,a_only,brotherhood
ssh,0.059602649006622516,b_only,kissed
ssh,0.6243654822335025,shared,eighty
ssh,1.0,a_only,chiefs
ssh,0.46788990825688076,shared,harper
ssh,1.0,a_only,jazz
ssh,1.0,a_only,focus
ssh,1.0,a_only,oxide
ssh,0.40969162995594716,shared,tossed
ssh,1.0,a_only,comedian
ssh,0.2749003984063745,shared,taking
ssh,0.6,shared,medical
ssh,0.08108108108108109,b_only,shade
ssh,1.0,a_only,observances
ssh,0.7112299465240641,shared,turkey
ssh,0.7204301075268817,shared,boiling
ssh,0.0958904109589041,b_only,dashed
ssh,0.08843537414965986,b_only,drawer
ssh,0.5841584158415841,shared,persisted
ssh,0.48148148148148145,shared,grasp
ssh,0.09215017064846416,b_only,hatherley
ssh,0.3389121338912134,shared,behind
ssh,1.0,a_only,province
ssh,1.0,a_only,derleth
ssh,0.5165876777251185,shared,limb
ssh,1.0,a_only,sanction
ssh,0.6410256410256411,shared,weigh
ssh,1.0,a_only,portable
ssh,1.0,a_only,literacy
ssh,1.0,a_only,bonding
ssh,0.3389121338912134,shared,eyes
ssh,1.0,a_only,successor
ssh,0.09215017064846416,b_only,admirable
ssh,0.3445378151260504,shared,throw
ssh,1.0,a_only,provisional
ssh,0.7486338797814208,shared,competition
ssh,1.0,a_only,russell
ssh,0.3389121338912134,shared,fire
ssh,0.5023474178403756,shared,corners
ssh,0.6,shared,knot
ssh,0.6580310880829016,shared,unlikely
ssh,1.0,a_only,architects
ssh,0.391304347826087,shared,three
ssh,0.48148148148148145,shared,scheme
ssh,1.0,a_only,astrological
ssh,0.5023474178403756,shared,engagements
ssh,0.3445378151260504,shared,white
ssh,0.7777777777777778,shared,estimate
ssh,0.30612244897959184,shared,hope
ssh,1.0,a_only,scotia
ssh,1.0,a_only,mathematical
ssh,0.47465437788018433,shared,rendered
ssh,0.2698412698412698,b_only,dey
ssh,1.0,a_only,physiology
ssh,0.48148148148148145,shared,apprehension
ssh,0.5763546798029556,shared,appointment
ssh,0.6410256410256411,shared,courier
ssh,0.5533980582524272,shared,regarding
ssh,0.5384615384615384,shared,learning
ssh,1.0,a_only,reduction
ssh,0.5686274509803921,shared,sickness
ssh,0.7486338797814208,shared,collapse
ssh,1.0,a_only,hu
ssh,0.3389121338912134,shared,added
ssh,0.07023411371237458,b_only,tellson
ssh,0.6494845360824743,shared,anchor
ssh,0.47465437788018433,shared,compared
ssh,0.3168724279835391,shared,all
ssh,0.6580310880829016,shared,inscription
ssh,0.5609756097560976,shared,thy
ssh,0.5609756097560976,shared,lend
ssh,0.37339055793991416,shared,during
ssh,0.47465437788018433,shared,sheep
ssh,0.350210970464135,shared,ah
ssh,1.0,a_only,iraqi
ssh,1.0,a_only,talmud
ssh,0.675392670157068,shared,discoveries
ssh,0.08843537414965986,b_only,advise
ssh,1.0,a_only,virtually
ssh,1.0,a_only,bishop
ssh,0.40350877192982454,shared,wine
ssh,1.0,a_only,aruba
ssh,0.6326530612244898,shared,benefit
ssh,0.415929203539823,shared,higher
ssh,0.5238095238095238,shared,mamma
ssh,0.0847457627118644,b_only,rubbed
ssh,0.6080402010050251,shared,mild
ssh,0.0847457627118644,b_only,devotion
ssh,1.0,a_only,mobile
ssh,1.0,a_only,algebraically
ssh,0.6494845360824743,shared,fishermen
ssh,1.0,a_only,ethics
ssh,0.46788990825688076,shared,propose
ssh,1.0,a_only,economies
ssh,0.7204301075268817,shared,consequent
ssh,0.3114754098360656,shared,jim
ssh,1.0,a_only,secondary
ssh,0.08108108108108109,b_only,nodding
ssh,0.675392670157068,shared,unaware
ssh,0.3793103448275862,shared,entered
ssh,0.28,shared,save
ssh,0.7391304347826086,shared,owes
ssh,0.6326530612244898,shared,shores
ssh,1.0,a_only,iso
ssh,1.0,a_only,tissue
ssh,1.0,a_only,os
ssh,0.5920398009950248,shared,portion
ssh,1.0,a_only,advances
ssh,0.40969162995594716,shared,according
ssh,0.6666666666666666,shared,wheeler
ssh,0.08843537414965986,b_only,hats
ssh,1.0,a_only,marine
ssh,0.675392670157068,shared,conquered
ssh,0.5533980582524272,shared,hereafter
ssh,0.5094339622641509,shared,flame
ssh,0.5841584158415841,shared,enormous
ssh,0.5763546798029556,shared,cradle
ssh,1.0,a_only,aberdeen
ssh,0.4349775784753363,shared,castle
ssh,0.5920398009950248,shared,observer
ssh,0.6080402010050251,shared,intelligent
ssh,0.6080402010050251,shared,owl
ssh,1.0,a_only,genus
ssh,0.5763546798029556,shared,overwhelmed
ssh,0.5686274509803921,shared,seas
ssh,1.0,a_only,clubs
ssh,0.3445378151260504,shared,how
ssh,0.7021276595744681,shared,enraged
ssh,0.10344827586206896,b_only,openshaw
ssh,0.36752136752136755,shared,box
ssh,0.5533980582524272,shared,desert
ssh,0.1267605633802817,b_only,softened
ssh,0.36752136752136755,shared,beauty
ssh,0.4611872146118721,shared,dirty
ssh,0.5533980582524272,shared,addresses
ssh,0.675392670157068,shared,fee
ssh,1.0,a_only,advancement
ssh,1.0,a_only,provides
ssh,0.5238095238095238,shared,supply
ssh,0.5841584158415841,shared,kingdom
ssh,0.36752136752136755,shared,less
ssh,1.0,a_only,protein
ssh,1.0,a_only,tiberius
ssh,0.3333333333333333,shared,outside
ssh,0.5920398009950248,shared,levi
ssh,1.0,a_only,rally
ssh,0.3333333333333333,shared,worst
ssh,0.3793103448275862,shared,dropped
ssh,1.0,a_only,britannica
ssh,1.0,a_only,pr
ssh,0.7112299465240641,shared,exceeding
ssh,0.47465437788018433,shared,shallow
ssh,0.48148148148148145,shared,rolling
ssh,0.6,shared,infancy
ssh,1.0,a_only,parliament
ssh,0.48148148148148145,shared,reflect
ssh,1.0,a_only,volcanoes
ssh,0.24031007751937986,shared,telling
ssh,0.37339055793991416,shared,suffered
ssh,0.36752136752136755,shared,mr
ssh,0.1111111111111111,b_only,lifeless
ssh,1.0,a_only,businessman
ssh,1.0,a_only,delegates
ssh,0.06312292358803986,b_only,trousers
ssh,1.0,a_only,politician
ssh,0.0738255033557047,b_only,supper
ssh,1.0,a_only,archaeologists
ssh,0.6842105263157895,shared,fruits
ssh,0.07023411371237458,b_only,shout
ssh,1.0,a_only,deals
ssh,0.2903225806451613,shared,easy
ssh,0.4611872146118721,shared,nearest
ssh,0.4883720930232558,shared,prince
ssh,0.08843537414965986,b_only,nigh
ssh,1.0,a_only,beaches
ssh,1.0,a_only,temperature
ssh,1.0,a_only,auto
ssh,0.40969162995594716,shared,clearly
ssh,0.3278008298755187,shared,lips
ssh,1.0,a_only,reforms
ssh,1.0,a_only,excavation
ssh,0.5094339622641509,shared,mccarthy
ssh,0.48148148148148145,shared,sweep
ssh,1.0,a_only,formations
ssh,0.3278008298755187,shared,play
ssh,1.0,a_only,decade
ssh,0.5311004784688995,shared,ii
ssh,1.0,a_only,uprising
ssh,0.40350877192982454,shared,counted
ssh,0.44144144144144143,shared,language
ssh,1.0,a_only,inflation
ssh,1.0,a_only,epirus
ssh,1.0,a_only,norman
ssh,1.0,a_only,danish
ssh,0.3445378151260504,shared,beside
ssh,0.3389121338912134,shared,manner
ssh,1.0,a_only,keyboards
ssh,1.0,a_only,jurisdictions
ssh,0.39737991266375544,shared,store
ssh,0.09965635738831616,b_only,interrupt
ssh,0.7204301075268817,shared,personally
ssh,0.5165876777251185,shared,expressions
ssh,0.0738255033557047,b_only,tempted
ssh,0.1510791366906475,b_only,paddle
ssh,0.6326530612244898,shared,plane
ssh,0.42857142857142855,shared,journal
ssh,1.0,a_only,regardless
ssh,0.7204301075268817,shared,vegetable
ssh,0.10344827586206896,b_only,alarming
ssh,0.7021276595744681,shared,emphasis
ssh,1.0,a_only,historic
ssh,1.0,a_only,interactions
ssh,0.7877094972067039,shared,liberal
ssh,1.0,a_only,warriors
ssh,0.3333333333333333,shared,did
ssh,1.0,a_only,abstract
ssh,1.0,a_only,privileges
ssh,0.45454545454545453,shared,thumb
ssh,0.40350877192982454,shared,dreams
ssh,0.3008130081300813,shared,clothes
ssh,1.0,a_only,enforced
ssh,0.5384615384615384,shared,officer
ssh,0.44144144144144143,shared,thick
ssh,0.6410256410256411,shared,accompanying
ssh,1.0,a_only,paratime
ssh,1.0,a_only,macedonian
ssh,1.0,a_only,surprisingly
ssh,0.0847457627118644,b_only,prayed
ssh,0.3617021276595745,shared,fate
ssh,0.3617021276595745,shared,who
ssh,0.37339055793991416,shared,towards
ssh,0.4479638009049774,shared,niece
ssh,1.0,a_only,monarchs
ssh,1.0,a_only,losses
ssh,1.0,a_only,network
ssh,0.5609756097560976,shared,load
ssh,0.36752136752136755,shared,chapter
ssh,0.7391304347826086,shared,gulf
ssh,1.0,a_only,designated
ssh,1.0,a_only,sulfur
ssh,1.0,a_only,colony
ssh,1.0,a_only,authorized
ssh,0.6080402010050251,shared,nobles
ssh,1.0,a_only,motivation
ssh,0.391304347826087,shared,supposed
ssh,0.1111111111111111,b_only,loathsome
ssh,0.350210970464135,shared,strike
ssh,0.0958904109589041,b_only,pallor
ssh,0.45454545454545453,shared,winter
ssh,0.5609756097560976,shared,explaining
